Time (s),Position X (m),Position Y (m),Distance (m),Speed X (m/s),Speed Y (m/s),Speed (m/s)
28.2,-142.1185371370536,4.354473696791879,142.18523143826204,-6.858694833774756,0.19938066377252198,6.8717893840430095
28.799999999999997,-147.3343353013428,4.210919618875663,147.39449854972585,-6.6991903027567385,0.16747975756891842,6.711995345311925
29.4,-151.49740356091306,4.163068259570258,151.55459222020292,-6.898570966529259,0.2472320230779272,6.90949872345608
30.0,-156.95245852172926,4.306622337486473,157.0115321623634,-6.946422325834666,0.2392567965270263,6.957050822807767
30.599999999999998,-162.02470260810222,4.450176415402689,162.08580544073615,-7.799771566781058,0.20735589032342278,7.810990618823536
31.2,-167.19264941308597,4.258770978181068,167.24688083193564,-7.967251324349978,0.21533111687432363,7.9786371810713295
31.799999999999997,-173.07836660765082,4.450176415402689,173.13556843612633,-8.214483347427903,0.23925679652702633,8.226333466510486
32.4,-179.10763788013188,4.64158185262431,179.16777117856623,-8.278285159835113,0.22330634342522462,8.289060640494117
33.0,-184.08417924789404,4.880838649151337,184.14887356508547,-8.54146763601484,0.14355407791621583,8.547776704848662
33.6,-189.92204508315348,4.880838649151337,189.9847514788659,-8.89237760425448,0.1595045310180175,8.89875953971484
34.199999999999996,-195.4728027625805,5.311500882899984,195.54495304529786,-8.613244674972949,0.3349595151378367,8.638440051764817
34.8,-199.01380335118048,6.220676709702683,199.11100105978315,-8.836551018398168,0.44661268685044914,8.867542017341345
35.4,-204.51670967130207,6.842744380672952,204.63115033013645,-8.54944286256574,0.5582658585630614,8.594722315619414
36.0,-208.2491156971237,7.656217488864842,208.38980746397075,-8.637170354625649,0.5582658585630613,8.682417993594148
36.6,-213.8477247358561,7.799771566781057,213.9899198822142,-8.692996940481958,0.6140924444193675,8.737966045387676
37.199999999999996,-219.35063105597771,7.943325644697273,219.49440942072616,-8.549442862565742,0.582191538215764,8.59389339062125
37.8,-224.37502378304526,7.943325644697273,224.51558458142688,-8.1666319881225,0.574216311664863,8.21103621929396
38.4,-228.10742980886687,8.086879722613489,228.25073309335755,-7.9353504181463705,0.5821915382157639,7.980707643343382
39.0,-231.69628175677227,8.37398787844592,231.84755908333813,-7.783821113679258,0.6300428975211692,7.830570887439042
39.6,-236.62497176522902,8.661096034278351,236.7834281519938,-7.743944980924748,0.5024392727067553,7.789673029430429
40.199999999999996,-241.93647264812898,8.326136519140515,242.07970040206644,-8.102830175715289,0.3509099682396387,8.129415592746742
40.8,-247.6307844054722,8.326136519140515,247.7707204949867,-7.983201777451778,0.28710815583243154,8.004942020242272
41.4,-252.41592033601273,8.565393315667542,252.56120605058967,-7.895474285391866,0.22330634342522457,7.907410609933571
42.0,-255.6219614094749,8.99605554941619,255.78021066977652,-7.8077467933319635,0.17545498411981936,7.81971493195884
42.6,-260.6942054958479,8.852501471499973,260.84446622731764,-7.7678706605774535,0.11962839826351306,7.7801066030598465
43.199999999999996,-265.95785501944243,8.661096034278351,266.0988448510398,-7.743944980924748,0.17545498411981936,7.758094291335468
43.8,-270.83869366859375,8.99605554941619,270.9880569389702,-8.047003589858985,0.14355407791621566,8.060727336416473
44.4,-276.38945134802077,8.948204190110783,276.53426401566924,-8.310186066038716,0.11165317171261227,8.32214648767081
45.0,-281.55739815300456,9.043906908721594,281.70261040122284,-8.110805402266191,0.07975226550900891,8.12157773472344
45.6,-285.28980417882616,9.139609627332405,285.4361659505204,-7.751920207475651,0.2153311168743235,7.76694154417685
46.199999999999996,-288.4479938929829,9.618123220386456,288.6083045845508,-7.7120440747211445,0.17545498411981933,7.727939467871013
46.8,-293.9030488537991,9.378866423859431,294.05265729279716,-7.791796340230159,0.09570271861081044,7.807601260457877
47.4,-299.1666983773937,9.139609627332405,299.3062743782203,-7.991177004002675,0.03987613275450443,8.002355985290155
48.0,-303.56902343349094,9.235312345943216,303.7094713414294,-8.110805402266191,-0.03190090620360371,8.126379858086962
48.6,-309.359037909445,8.661096034278351,309.4802561081602,-8.278285159835113,-0.07975226550900862,8.296319348822815
49.199999999999996,-315.6275659784531,8.1825824412243,315.7336140813806,-8.214483347427906,-0.1595045310180175,8.230985864077427
49.8,-320.1255937531612,8.039028363308084,320.2265163174968,-8.174607214673397,-0.27913292928153055,8.200224732591007
50.4,-325.43709463606115,7.273406614421599,325.5183635510282,-8.174607214673397,-0.47053836650315173,8.217765836146834
51.0,-330.60504144104493,6.220676709702683,330.66356050366613,-8.397913558098622,-0.653968577173872,8.457298030105068
51.6,-335.6772855274179,5.215798164289173,335.7178049635531,-8.724897846685565,-0.9012006002517989,8.79455440662284
52.199999999999996,-340.79738097309627,4.210919618875663,340.8233952095401,-8.74084829978737,-0.9251262799045017,8.811828255967804
52.8,-346.3481386525233,3.828108744432421,346.3692936226112,-8.70097216703286,-0.9650024126590061,8.77483546924184
53.4,-351.37253137959084,3.3495951513783684,351.3884966753745,-8.844526244949076,-1.0766555843716188,8.923420902149164
54.0,-356.6361809031854,2.775378839713505,356.6469798791426,-8.828575791847271,-1.020828998515312,8.90357383581804
54.6,-362.33049266052865,2.5361220431864786,362.3393683091023,-8.318161292589613,-0.7975226550900878,8.4090672283317
55.199999999999996,-365.5365337339908,3.3974465106837735,365.55232202388476,-8.166631988122495,-0.7416960692337816,8.258006315029657
55.8,-369.12538568189615,3.5888519479053946,369.1428317238635,-7.911424738493669,-0.6140924444193676,7.993649688794878
56.4,-372.90564306702316,3.5888519479053946,372.9229122614137,-7.751920207475649,-0.4466126868504491,7.816501689824721
57.0,-377.1165626858988,3.541000588599989,377.13318673539715,-7.743944980924748,-0.26318247617972884,7.792248048653943
57.599999999999994,-382.1409554129664,3.6367033072107997,382.15825964497935,-7.664192715415737,-0.0638018124072071,7.696873611155124
58.199999999999996,-386.7825372655907,3.828108744432421,386.8014808014148,-7.624316582661237,0.031900906203603537,7.655374630327287
58.8,-392.0940381484907,4.019514181654042,392.1146404380313,-7.512663410948619,0.21533111687432363,7.547300469177722
59.4,-396.44851184528255,4.64158185262431,396.47568251588115,-7.377084559583314,0.4147117806468456,7.413728160564453
60.0,-400.8986882606853,5.263649523594578,400.93324164434824,-7.257456161319794,0.5582658585630613,7.299717153243887
60.599999999999994,-405.8752296284474,5.8857171945648465,405.9179026513112,-7.712044074721149,0.5343401789103588,7.742566927422137
61.199999999999996,-411.8087981823177,6.603487584145926,411.861739311433,-8.039028363308091,0.645993350622971,8.079772695456857
61.8,-417.3595558617447,7.464812051643221,417.4263076137861,-8.134731081918897,0.7416960692337816,8.181758287602776
62.4,-421.71402955853654,8.039028363308084,421.7906455856084,-8.389938331547729,0.9889280923117086,8.4663740825269
63.0,-427.4561926751852,9.47456914247024,427.5611817235055,-8.198532894326101,1.1484326233297262,8.29822003852845
63.599999999999994,-431.332152778923,10.527299047189157,431.4606008039774,-8.094854949164395,1.2999619277968426,8.218543268782721
64.2,-435.35166696057706,11.627880311213477,435.5069247737458,-7.91142473849367,1.4275655526112567,8.0524357661163
64.8,-439.5625865794527,12.584907497321582,439.74270592829055,-7.783821113679258,1.483392138467563,7.938366036375153
65.39999999999999,-443.1514385273581,13.54193468342969,443.3582991935948,-7.791796340230161,1.419590326060356,7.940189797524137
66.0,-447.64946630206623,13.781191479956714,447.86154771216064,-7.7678706605774535,1.2840114746950413,7.91044081606281
66.6,-452.48245359191213,13.589786042735094,452.6864843279996,-7.544564317152227,1.236160115389636,7.683282350264835
67.2,-457.07618408523103,14.02044827648374,457.29116657528994,-7.257456161319796,1.236160115389636,7.40105308133121
67.8,-460.90429282966346,14.881772743981037,461.14448311653433,-7.1139020834035875,1.2122344357369332,7.25562405509009
68.39999999999999,-464.39744205895806,15.312434977729684,464.64981960165494,-6.930471872732861,1.0048785454135107,7.043397458054336
69.0,-469.0390239115824,15.503840414951304,469.2951896403182,-7.0740259506490775,0.8692996940481956,7.164554579176661
69.6,-473.77630848281746,15.74309721147833,474.03779974746305,-7.066050724098178,0.7416960692337818,7.134270667802423
70.2,-477.7479713051661,16.07805672661617,478.0184389689441,-6.834769154122048,0.6220676709702688,6.88677842896019
70.8,-480.571201504185,16.317313523143195,480.8481407219836,-7.066050724098176,0.49446404615585415,7.097771191416496
71.39999999999999,-485.54774287194715,16.508718960364813,485.8283116593297,-6.96237277893646,0.5104144992576565,6.995441232610692
72.0,-489.423702975685,16.843678475502653,489.7134575841444,-7.0261745913436755,0.5104144992576563,7.059196732206807
72.6,-494.6395011399742,16.65227303828103,494.91972509220517,-7.201629575463491,0.3588851947905394,7.234667815635497
73.2,-500.285961538012,16.173759445226978,500.54733423184393,-7.2734066144216,0.15950453101801754,7.292686444210021
73.8,-504.54473251619305,15.838799930089142,504.793279167881,-7.257456161319794,0.055826585856305976,7.27322597105685
74.39999999999999,-507.94217902687683,15.64739449286752,508.1831344987624,-7.177703895810794,0.1355788513653152,7.201742406124303
75.0,-512.1052472864471,16.317313523143195,512.365142275434,-6.834769154122048,0.03190090620360336,6.862335587906043
75.6,-514.7849234075497,15.93450264869995,515.0314803411325,-7.1378277630562845,-0.05582658585630631,7.163571378719594
76.2,-520.5749378835038,15.74309721147833,520.8129328868705,-7.688118395068453,-0.12760362481441412,7.712673697001586
76.8,-526.6999118745957,15.55169177425671,526.9294566502697,-7.664192715415737,-0.03190090620360313,7.698179354691649
77.39999999999999,-531.5328991644416,16.317313523143195,531.7832994883997,-7.704068848170256,-0.1515293044671171,7.738608848780022
78.0,-535.6481160647065,15.93450264869995,535.885074076831,-7.67216794196664,-0.2472320230779272,7.715789191447146
78.6,-540.672508791774,15.168880899813468,540.8852528133334,-7.5605147702540325,-0.22330634342522457,7.602639388488773
79.2,-545.6490501595362,14.83392138467563,545.8506491373357,-7.496712957846826,-0.143554077916216,7.537088449665383
79.8,-549.525010263274,14.977475462591846,549.7290802532498,-7.512663410948619,0.2312815699761253,7.645635203083505
80.39999999999999,-553.0181594925685,17.03508391272427,553.2804702973543,-7.680143168517532,0.07177703895810754,7.805516969205409
81.0,-558.1861062975523,16.74797575689184,558.4373053043429,-7.7997715667810725,0.15950453101801776,7.9211163589622045
81.6,-561.5835528082362,16.891529834808058,561.8375303990301,-7.735969754373855,0.1834302106707204,7.856822690750502
82.2,-566.990756409747,16.843678475502653,567.2408900623112,-7.520638637499512,0.1914054372216209,7.64134849738588
82.8,-571.8237436995928,16.700124397586436,572.0675554630874,-7.2255552551162054,0.14355407791621566,7.342413599558985
83.39999999999999,-574.8862306951388,17.17863799064049,575.1428377769107,-7.456836825092315,0.19140543722162084,7.570872724598874
84.0,-580.3891370152604,17.082935272029676,580.6404886354611,-7.584440449906727,0.34293474168873767,7.689106513516021
84.6,-586.1791514912144,17.226489349945894,586.4322207879475,-7.52063863749953,0.4864888196049536,7.62843770929778
85.2,-590.7728819845333,17.75285430230535,591.0395603715459,-7.847622926086464,0.534340178910359,7.957623003083725
85.8,-596.6107478197928,18.183516536054,596.8877823240389,-8.19853289432611,0.2711577027306298,8.218440780583819
86.39999999999999,-602.2093568585252,18.66203012910805,602.4984488415703,-8.054978816409895,0.40673655409594467,8.078899773476115
87.0,-606.5159791960117,19.188395081467508,606.8194356856901,-8.358037425344113,0.4785135930540522,8.38670530886735
87.6,-611.7317773603008,19.76261139313237,612.0509196475965,-8.047003589858985,0.6140924444193672,8.089273606916798
88.2,-615.2727779489009,20.528233142018856,615.6151392232736,-8.158656761571612,0.7496712957846825,8.207342809071632
88.8,-620.7756842690225,21.19815217229453,621.1375144323459,-8.286260386386006,0.845374014395493,8.352438778114543
